,Order_ID,Date,Store_ID,Qty,Product_ID
13843,30455,2013-01-18,13,13.0,29
13844,30458,2013-01-18,13,9.0,32
13845,30462,2013-01-18,14,320.0,3
13846,30464,2013-01-18,14,199.0,5
13847,30466,2013-01-18,14,765.0,7
13848,30467,2013-01-18,14,123.0,8
13849,30469,2013-01-18,14,23.0,10
13850,30470,2013-01-18,14,19.216,11
13851,30471,2013-01-18,14,1807.0,12
13852,30474,2013-01-18,14,0.0,15
13853,30475,2013-01-18,14,0.0,16
13854,30479,2013-01-18,14,0.0,20
13855,30481,2013-01-18,14,7.0,22
13856,30483,2013-01-18,14,350.239,24
13857,30486,2013-01-18,14,0.0,27
13858,30488,2013-01-18,14,39.0,29
13859,30491,2013-01-18,14,9.0,32
13860,30495,2013-01-18,15,404.0,3
13861,30497,2013-01-18,15,130.0,5
13862,30499,2013-01-18,15,686.0,7
13863,30500,2013-01-18,15,103.0,8
13864,30502,2013-01-18,15,23.0,10
13865,30503,2013-01-18,15,15.59,11
13866,30504,2013-01-18,15,1535.0,12
13867,30507,2013-01-18,15,0.0,15
13868,30508,2013-01-18,15,0.0,16
13869,30512,2013-01-18,15,0.0,20
13870,30514,2013-01-18,15,22.0,22
13871,30516,2013-01-18,15,107.684,24
13872,30519,2013-01-18,15,0.0,27
13873,30521,2013-01-18,15,26.0,29
13874,30524,2013-01-18,15,2.0,32
13875,30528,2013-01-18,16,401.0,3
13876,30530,2013-01-18,16,199.0,5
13877,30532,2013-01-18,16,682.0,7
13878,30533,2013-01-18,16,80.0,8
13879,30535,2013-01-18,16,54.0,10
13880,30536,2013-01-18,16,7.0,11
13881,30537,2013-01-18,16,1579.0,12
13882,30540,2013-01-18,16,0.0,15
13883,30541,2013-01-18,16,0.0,16
13884,30545,2013-01-18,16,0.0,20
13885,30547,2013-01-18,16,57.0,22
13886,30549,2013-01-18,16,81.664,24
13887,30552,2013-01-18,16,0.0,27
13888,30554,2013-01-18,16,38.0,29
13889,30557,2013-01-18,16,2.0,32
13890,30561,2013-01-18,17,1079.0,3
13891,30563,2013-01-18,17,127.0,5
13892,30565,2013-01-18,17,1639.0,7
13893,30566,2013-01-18,17,133.0,8
13894,30568,2013-01-18,17,43.0,10
13895,30569,2013-01-18,17,14.0,11
13896,30570,2013-01-18,17,1631.0,12
13897,30573,2013-01-18,17,0.0,15
13898,30574,2013-01-18,17,0.0,16
13899,30578,2013-01-18,17,0.0,20
13900,30580,2013-01-18,17,56.0,22
13901,30582,2013-01-18,17,130.047,24
13902,30585,2013-01-18,17,0.0,27
13903,30587,2013-01-18,17,29.0,29
13904,30590,2013-01-18,17,10.0,32
13905,30594,2013-01-18,18,671.0,3
13906,30596,2013-01-18,18,515.0,5
13907,30598,2013-01-18,18,355.0,7
13908,30599,2013-01-18,18,170.0,8
13909,30601,2013-01-18,18,80.0,10
13910,30602,2013-01-18,18,26.711,11
13911,30603,2013-01-18,18,1210.0,12
13912,30606,2013-01-18,18,0.0,15
13913,30607,2013-01-18,18,0.0,16
13914,30611,2013-01-18,18,1.0,20
13915,30613,2013-01-18,18,32.0,22
13916,30615,2013-01-18,18,74.025,24
13917,30618,2013-01-18,18,0.0,27
13918,30620,2013-01-18,18,32.0,29
13919,30623,2013-01-18,18,8.004,32
13920,30627,2013-01-18,19,763.0,3
13921,30629,2013-01-18,19,201.0,5
13922,30631,2013-01-18,19,638.0,7
13923,30632,2013-01-18,19,48.0,8
13924,30634,2013-01-18,19,24.0,10
13925,30635,2013-01-18,19,14.0,11
13926,30636,2013-01-18,19,1273.0,12
13927,30639,2013-01-18,19,0.0,15
13928,30640,2013-01-18,19,0.0,16
13929,30644,2013-01-18,19,0.0,20
13930,30646,2013-01-18,19,41.0,22
13931,30648,2013-01-18,19,79.855,24
13932,30651,2013-01-18,19,0.0,27
13933,30653,2013-01-18,19,10.0,29
13934,30656,2013-01-18,19,3.0,32
13935,30660,2013-01-18,2,1258.0,3
13936,30662,2013-01-18,2,324.033,5
13937,30664,2013-01-18,2,920.0,7
13938,30665,2013-01-18,2,454.0,8
13939,30667,2013-01-18,2,160.0,10
13940,30668,2013-01-18,2,120.06,11
13941,30669,2013-01-18,2,2584.0,12
13942,30672,2013-01-18,2,0.0,15
13943,30673,2013-01-18,2,0.0,16
13944,30677,2013-01-18,2,1.0,20
13945,30679,2013-01-18,2,97.0,22
13946,30681,2013-01-18,2,668.481,24
13947,30684,2013-01-18,2,0.0,27
13948,30686,2013-01-18,2,58.748,29
13949,30689,2013-01-18,2,23.135,32
13950,30693,2013-01-18,20,0.0,3
13951,30695,2013-01-18,20,0.0,5
13952,30697,2013-01-18,20,0.0,7
13953,30698,2013-01-18,20,0.0,8
13954,30700,2013-01-18,20,0.0,10
13955,30701,2013-01-18,20,0.0,11
13956,30702,2013-01-18,20,0.0,12
13957,30705,2013-01-18,20,0.0,15
13958,30706,2013-01-18,20,0.0,16
13959,30710,2013-01-18,20,0.0,20
13960,30712,2013-01-18,20,0.0,22
13961,30714,2013-01-18,20,0.0,24
13962,30717,2013-01-18,20,0.0,27
13963,30719,2013-01-18,20,0.0,29
13964,30722,2013-01-18,20,0.0,32
13965,30726,2013-01-18,21,0.0,3
13966,30728,2013-01-18,21,0.0,5
13967,30730,2013-01-18,21,0.0,7
13968,30731,2013-01-18,21,0.0,8
13969,30733,2013-01-18,21,0.0,10
13970,30734,2013-01-18,21,0.0,11
13971,30735,2013-01-18,21,0.0,12
13972,30738,2013-01-18,21,0.0,15
13973,30739,2013-01-18,21,0.0,16
13974,30743,2013-01-18,21,0.0,20
13975,30745,2013-01-18,21,0.0,22
13976,30747,2013-01-18,21,0.0,24
13977,30750,2013-01-18,21,0.0,27
13978,30752,2013-01-18,21,0.0,29
13979,30755,2013-01-18,21,0.0,32
13980,30759,2013-01-18,22,0.0,3
13981,30761,2013-01-18,22,0.0,5
13982,30763,2013-01-18,22,0.0,7
13983,30764,2013-01-18,22,0.0,8
13984,30766,2013-01-18,22,0.0,10
13985,30767,2013-01-18,22,0.0,11
13986,30768,2013-01-18,22,0.0,12
13987,30771,2013-01-18,22,0.0,15
13988,30772,2013-01-18,22,0.0,16
13989,30776,2013-01-18,22,0.0,20
13990,30778,2013-01-18,22,0.0,22
13991,30780,2013-01-18,22,0.0,24
13992,30783,2013-01-18,22,0.0,27
13993,30785,2013-01-18,22,0.0,29
13994,30788,2013-01-18,22,0.0,32
13995,30792,2013-01-18,23,475.0,3
13996,30794,2013-01-18,23,210.645,5
13997,30796,2013-01-18,23,511.0,7
13998,30797,2013-01-18,23,251.0,8
13999,30799,2013-01-18,23,43.0,10
14000,30800,2013-01-18,23,29.0,11
14001,30801,2013-01-18,23,1325.0,12
14002,30804,2013-01-18,23,0.0,15
14003,30805,2013-01-18,23,0.0,16
14004,30809,2013-01-18,23,0.0,20
14005,30811,2013-01-18,23,46.0,22
14006,30813,2013-01-18,23,320.891,24
14007,30816,2013-01-18,23,0.0,27
14008,30818,2013-01-18,23,41.0,29
14009,30821,2013-01-18,23,19.179,32
14010,30825,2013-01-18,24,1718.0,3
14011,30827,2013-01-18,24,606.688,5
14012,30829,2013-01-18,24,1286.0,7
14013,30830,2013-01-18,24,651.0,8
14014,30832,2013-01-18,24,257.0,10
14015,30833,2013-01-18,24,119.217,11
14016,30834,2013-01-18,24,3382.0,12
14017,30837,2013-01-18,24,0.0,15
14018,30838,2013-01-18,24,0.0,16
14019,30842,2013-01-18,24,3.0,20
14020,30844,2013-01-18,24,133.0,22
14021,30846,2013-01-18,24,746.896,24
14022,30849,2013-01-18,24,0.0,27
14023,30851,2013-01-18,24,158.787,29
14024,30854,2013-01-18,24,74.262,32
14025,30858,2013-01-18,25,1678.0,3
14026,30860,2013-01-18,25,291.54102,5
14027,30862,2013-01-18,25,539.0,7
14028,30863,2013-01-18,25,443.0,8
14029,30865,2013-01-18,25,124.0,10
14030,30866,2013-01-18,25,54.0,11
14031,30867,2013-01-18,25,1538.0,12
14032,30870,2013-01-18,25,0.0,15
14033,30871,2013-01-18,25,0.0,16
14034,30875,2013-01-18,25,3.0,20
14035,30877,2013-01-18,25,167.0,22
14036,30879,2013-01-18,25,383.112,24
14037,30882,2013-01-18,25,0.0,27
14038,30884,2013-01-18,25,85.581,29
14039,30887,2013-01-18,25,10.0,32
14040,30891,2013-01-18,26,425.0,3
14041,30893,2013-01-18,26,202.0,5
14042,30895,2013-01-18,26,410.0,7
14043,30896,2013-01-18,26,123.0,8
14044,30898,2013-01-18,26,41.0,10
14045,30899,2013-01-18,26,36.493,11
14046,30900,2013-01-18,26,1184.0,12
14047,30903,2013-01-18,26,0.0,15
14048,30904,2013-01-18,26,0.0,16
14049,30908,2013-01-18,26,0.0,20
14050,30910,2013-01-18,26,65.0,22
14051,30912,2013-01-18,26,309.937,24
14052,30915,2013-01-18,26,0.0,27
14053,30917,2013-01-18,26,24.0,29
14054,30920,2013-01-18,26,0.0,32
14055,30924,2013-01-18,27,848.0,3
14056,30926,2013-01-18,27,255.111,5
14057,30928,2013-01-18,27,443.0,7
14058,30929,2013-01-18,27,335.0,8
14059,30931,2013-01-18,27,131.0,10
14060,30932,2013-01-18,27,41.191,11
14061,30933,2013-01-18,27,1402.0,12
14062,30936,2013-01-18,27,0.0,15
14063,30937,2013-01-18,27,0.0,16
14064,30941,2013-01-18,27,2.0,20
14065,30943,2013-01-18,27,112.0,22
14066,30945,2013-01-18,27,155.008,24
14067,30948,2013-01-18,27,0.0,27
14068,30950,2013-01-18,27,62.133,29
14069,30953,2013-01-18,27,18.377,32
14070,30957,2013-01-18,28,349.0,3
14071,30959,2013-01-18,28,412.0,5
14072,30961,2013-01-18,28,339.0,7
14073,30962,2013-01-18,28,155.0,8
14074,30964,2013-01-18,28,45.0,10
14075,30965,2013-01-18,28,8.0,11
14076,30966,2013-01-18,28,1225.0,12
14077,30969,2013-01-18,28,0.0,15
14078,30970,2013-01-18,28,0.0,16
14079,30974,2013-01-18,28,0.0,20
14080,30976,2013-01-18,28,144.0,22
14081,30978,2013-01-18,28,88.164,24
14082,30981,2013-01-18,28,0.0,27
14083,30983,2013-01-18,28,42.366,29
14084,30986,2013-01-18,28,0.0,32
14085,30990,2013-01-18,29,0.0,3
14086,30992,2013-01-18,29,0.0,5
14087,30994,2013-01-18,29,0.0,7
14088,30995,2013-01-18,29,0.0,8
14089,30997,2013-01-18,29,0.0,10
14090,30998,2013-01-18,29,0.0,11
14091,30999,2013-01-18,29,0.0,12
14092,31002,2013-01-18,29,0.0,15
14093,31003,2013-01-18,29,0.0,16
14094,31007,2013-01-18,29,0.0,20
14095,31009,2013-01-18,29,0.0,22
14096,31011,2013-01-18,29,0.0,24
14097,31014,2013-01-18,29,0.0,27
14098,31016,2013-01-18,29,0.0,29
14099,31019,2013-01-18,29,0.0,32
14100,31023,2013-01-18,3,3227.0,3
14101,31025,2013-01-18,3,704.681,5
14102,31027,2013-01-18,3,1599.0,7
14103,31028,2013-01-18,3,1190.0,8
14104,31030,2013-01-18,3,470.0,10
14105,31031,2013-01-18,3,257.875,11
14106,31032,2013-01-18,3,4827.0,12
14107,31035,2013-01-18,3,0.0,15
14108,31036,2013-01-18,3,0.0,16
14109,31040,2013-01-18,3,10.0,20
14110,31042,2013-01-18,3,249.0,22
14111,31044,2013-01-18,3,837.342,24
14112,31047,2013-01-18,3,0.0,27
14113,31049,2013-01-18,3,353.884,29
14114,31052,2013-01-18,3,112.12,32
14115,31056,2013-01-18,30,306.0,3
14116,31058,2013-01-18,30,147.0,5
14117,31060,2013-01-18,30,345.0,7
14118,31061,2013-01-18,30,102.0,8
14119,31063,2013-01-18,30,46.0,10
14120,31064,2013-01-18,30,4.0,11
14121,31065,2013-01-18,30,936.0,12
14122,31068,2013-01-18,30,0.0,15
14123,31069,2013-01-18,30,0.0,16
14124,31073,2013-01-18,30,0.0,20
14125,31075,2013-01-18,30,42.0,22
14126,31077,2013-01-18,30,55.44,24
14127,31080,2013-01-18,30,0.0,27
14128,31082,2013-01-18,30,17.0,29
14129,31085,2013-01-18,30,2.0,32
14130,31089,2013-01-18,31,549.0,3
14131,31091,2013-01-18,31,333.0,5
14132,31093,2013-01-18,31,619.0,7
14133,31094,2013-01-18,31,153.0,8
14134,31096,2013-01-18,31,41.0,10
14135,31097,2013-01-18,31,10.032,11
14136,31098,2013-01-18,31,1907.0,12
14137,31101,2013-01-18,31,0.0,15
14138,31102,2013-01-18,31,0.0,16
14139,31106,2013-01-18,31,0.0,20
14140,31108,2013-01-18,31,34.0,22
14141,31110,2013-01-18,31,167.247,24
14142,31113,2013-01-18,31,0.0,27
14143,31115,2013-01-18,31,38.0,29
14144,31118,2013-01-18,31,2.0,32
14145,31122,2013-01-18,32,104.0,3
14146,31124,2013-01-18,32,71.0,5
14147,31126,2013-01-18,32,387.0,7
14148,31127,2013-01-18,32,68.0,8
14149,31129,2013-01-18,32,17.0,10
14150,31130,2013-01-18,32,2.0,11
14151,31131,2013-01-18,32,826.0,12
14152,31134,2013-01-18,32,0.0,15
14153,31135,2013-01-18,32,0.0,16
14154,31139,2013-01-18,32,0.0,20
14155,31141,2013-01-18,32,446.0,22
14156,31143,2013-01-18,32,49.457,24
14157,31146,2013-01-18,32,0.0,27
14158,31148,2013-01-18,32,17.0,29
14159,31151,2013-01-18,32,1.0,32
14160,31155,2013-01-18,33,340.0,3
14161,31157,2013-01-18,33,142.0,5
14162,31159,2013-01-18,33,541.0,7
14163,31160,2013-01-18,33,88.0,8
14164,31162,2013-01-18,33,64.0,10
14165,31163,2013-01-18,33,14.43,11
14166,31164,2013-01-18,33,1264.0,12
14167,31167,2013-01-18,33,0.0,15
14168,31168,2013-01-18,33,0.0,16
14169,31172,2013-01-18,33,0.0,20
14170,31174,2013-01-18,33,11.0,22
14171,31176,2013-01-18,33,108.589,24
14172,31179,2013-01-18,33,0.0,27
14173,31181,2013-01-18,33,20.0,29
14174,31184,2013-01-18,33,4.0,32
14175,31188,2013-01-18,34,1028.0,3
14176,31190,2013-01-18,34,728.0,5
14177,31192,2013-01-18,34,797.0,7
14178,31193,2013-01-18,34,200.0,8
14179,31195,2013-01-18,34,47.0,10
14180,31196,2013-01-18,34,28.359001,11
14181,31197,2013-01-18,34,2640.0,12
14182,31200,2013-01-18,34,0.0,15
14183,31201,2013-01-18,34,0.0,16
14184,31205,2013-01-18,34,0.0,20
14185,31207,2013-01-18,34,100.0,22
14186,31209,2013-01-18,34,167.496,24
14187,31212,2013-01-18,34,0.0,27
14188,31214,2013-01-18,34,31.0,29
14189,31217,2013-01-18,34,1.0,32
14190,31221,2013-01-18,35,428.0,3
14191,31223,2013-01-18,35,72.0,5
14192,31225,2013-01-18,35,268.0,7
14193,31226,2013-01-18,35,57.0,8
14194,31228,2013-01-18,35,34.0,10
14195,31229,2013-01-18,35,14.0,11
14196,31230,2013-01-18,35,821.0,12
14197,31233,2013-01-18,35,0.0,15
14198,31234,2013-01-18,35,0.0,16
14199,31238,2013-01-18,35,0.0,20
14200,31240,2013-01-18,35,147.0,22
14201,31242,2013-01-18,35,74.836,24
14202,31245,2013-01-18,35,0.0,27
14203,31247,2013-01-18,35,6.0,29
14204,31250,2013-01-18,35,4.0,32
14205,31254,2013-01-18,36,0.0,3
14206,31256,2013-01-18,36,0.0,5
14207,31258,2013-01-18,36,0.0,7
14208,31259,2013-01-18,36,0.0,8
14209,31261,2013-01-18,36,0.0,10
14210,31262,2013-01-18,36,0.0,11
14211,31263,2013-01-18,36,0.0,12
14212,31266,2013-01-18,36,0.0,15
14213,31267,2013-01-18,36,0.0,16
14214,31271,2013-01-18,36,0.0,20
14215,31273,2013-01-18,36,0.0,22
14216,31275,2013-01-18,36,0.0,24
14217,31278,2013-01-18,36,0.0,27
14218,31280,2013-01-18,36,0.0,29
14219,31283,2013-01-18,36,0.0,32
14220,31287,2013-01-18,37,1059.0,3
14221,31289,2013-01-18,37,316.392,5
14222,31291,2013-01-18,37,1083.0,7
14223,31292,2013-01-18,37,490.0,8
14224,31294,2013-01-18,37,137.0,10
14225,31295,2013-01-18,37,174.062,11
14226,31296,2013-01-18,37,2474.0,12
14227,31299,2013-01-18,37,0.0,15
14228,31300,2013-01-18,37,0.0,16
14229,31304,2013-01-18,37,13.0,20
14230,31306,2013-01-18,37,108.0,22
14231,31308,2013-01-18,37,380.561,24
14232,31311,2013-01-18,37,0.0,27
14233,31313,2013-01-18,37,192.796,29
14234,31316,2013-01-18,37,15.636,32
14235,31320,2013-01-18,38,817.0,3
14236,31322,2013-01-18,38,378.728,5
14237,31324,2013-01-18,38,796.0,7
14238,31325,2013-01-18,38,416.0,8
14239,31327,2013-01-18,38,93.0,10
14240,31328,2013-01-18,38,143.45,11
14241,31329,2013-01-18,38,2632.0,12
14242,31332,2013-01-18,38,0.0,15
14243,31333,2013-01-18,38,0.0,16
14244,31337,2013-01-18,38,2.0,20
14245,31339,2013-01-18,38,129.0,22
14246,31341,2013-01-18,38,182.794,24
14247,31344,2013-01-18,38,0.0,27
14248,31346,2013-01-18,38,179.931,29
14249,31349,2013-01-18,38,20.07,32
14250,31353,2013-01-18,39,569.0,3
14251,31355,2013-01-18,39,591.0,5
14252,31357,2013-01-18,39,771.0,7
14253,31358,2013-01-18,39,121.0,8
14254,31360,2013-01-18,39,60.0,10
14255,31361,2013-01-18,39,17.0,11
14256,31362,2013-01-18,39,1899.0,12
14257,31365,2013-01-18,39,0.0,15
14258,31366,2013-01-18,39,0.0,16
14259,31370,2013-01-18,39,1.0,20
14260,31372,2013-01-18,39,34.0,22
14261,31374,2013-01-18,39,92.368004,24
14262,31377,2013-01-18,39,0.0,27
14263,31379,2013-01-18,39,35.0,29
14264,31382,2013-01-18,39,7.56,32
14265,31386,2013-01-18,4,947.0,3
14266,31388,2013-01-18,4,237.83,5
14267,31390,2013-01-18,4,1184.0,7
14268,31391,2013-01-18,4,383.0,8
14269,31393,2013-01-18,4,135.0,10
14270,31394,2013-01-18,4,74.455,11
14271,31395,2013-01-18,4,2226.0,12
14272,31398,2013-01-18,4,0.0,15
14273,31399,2013-01-18,4,0.0,16
14274,31403,2013-01-18,4,5.0,20
14275,31405,2013-01-18,4,57.0,22
14276,31407,2013-01-18,4,432.345,24
14277,31410,2013-01-18,4,0.0,27
14278,31412,2013-01-18,4,77.503,29
14279,31415,2013-01-18,4,37.724,32
14280,31419,2013-01-18,40,350.0,3
14281,31421,2013-01-18,40,159.0,5
14282,31423,2013-01-18,40,591.0,7
14283,31424,2013-01-18,40,99.0,8
14284,31426,2013-01-18,40,58.0,10
14285,31427,2013-01-18,40,2.0,11
14286,31428,2013-01-18,40,1613.0,12
14287,31431,2013-01-18,40,0.0,15
14288,31432,2013-01-18,40,0.0,16
14289,31436,2013-01-18,40,0.0,20
14290,31438,2013-01-18,40,37.0,22
14291,31440,2013-01-18,40,19.379,24
14292,31443,2013-01-18,40,0.0,27
14293,31445,2013-01-18,40,14.0,29
14294,31448,2013-01-18,40,0.0,32
14295,31452,2013-01-18,41,405.0,3
14296,31454,2013-01-18,41,226.026,5
14297,31456,2013-01-18,41,479.0,7
14298,31457,2013-01-18,41,170.0,8
14299,31459,2013-01-18,41,69.0,10
14300,31460,2013-01-18,41,41.637,11
14301,31461,2013-01-18,41,1362.0,12
14302,31464,2013-01-18,41,0.0,15
14303,31465,2013-01-18,41,0.0,16
14304,31469,2013-01-18,41,1.0,20
14305,31471,2013-01-18,41,36.0,22
14306,31473,2013-01-18,41,105.626,24
14307,31476,2013-01-18,41,0.0,27
14308,31478,2013-01-18,41,37.176,29
14309,31481,2013-01-18,41,8.0,32
14310,31485,2013-01-18,42,0.0,3
14311,31487,2013-01-18,42,0.0,5
14312,31489,2013-01-18,42,0.0,7
14313,31490,2013-01-18,42,0.0,8
14314,31492,2013-01-18,42,0.0,10
14315,31493,2013-01-18,42,0.0,11
14316,31494,2013-01-18,42,0.0,12
14317,31497,2013-01-18,42,0.0,15
14318,31498,2013-01-18,42,0.0,16
14319,31502,2013-01-18,42,0.0,20
14320,31504,2013-01-18,42,0.0,22
14321,31506,2013-01-18,42,0.0,24
14322,31509,2013-01-18,42,0.0,27
14323,31511,2013-01-18,42,0.0,29
14324,31514,2013-01-18,42,0.0,32
14325,31518,2013-01-18,43,1044.0,3
14326,31520,2013-01-18,43,205.0,5
14327,31522,2013-01-18,43,675.0,7
14328,31523,2013-01-18,43,55.0,8
14329,31525,2013-01-18,43,44.0,10
14330,31526,2013-01-18,43,9.149,11
14331,31527,2013-01-18,43,1697.0,12
14332,31530,2013-01-18,43,0.0,15
14333,31531,2013-01-18,43,0.0,16
14334,31535,2013-01-18,43,0.0,20
14335,31537,2013-01-18,43,90.0,22
14336,31539,2013-01-18,43,100.902,24
14337,31542,2013-01-18,43,0.0,27
14338,31544,2013-01-18,43,39.0,29
14339,31547,2013-01-18,43,0.0,32
14340,31551,2013-01-18,44,3737.0,3
14341,31553,2013-01-18,44,839.076,5
14342,31555,2013-01-18,44,1987.0,7
14343,31556,2013-01-18,44,1474.0,8
14344,31558,2013-01-18,44,560.0,10
14345,31559,2013-01-18,44,309.911,11
14346,31560,2013-01-18,44,6000.0,12
14347,31563,2013-01-18,44,0.0,15
14348,31564,2013-01-18,44,0.0,16
14349,31568,2013-01-18,44,11.0,20
14350,31570,2013-01-18,44,405.0,22
14351,31572,2013-01-18,44,1562.493,24
14352,31575,2013-01-18,44,0.0,27
14353,31577,2013-01-18,44,507.90802,29
14354,31580,2013-01-18,44,145.927,32
14355,31584,2013-01-18,45,2968.0,3
14356,31586,2013-01-18,45,731.61,5
14357,31588,2013-01-18,45,1874.0,7
14358,31589,2013-01-18,45,1103.0,8
14359,31591,2013-01-18,45,383.0,10
14360,31592,2013-01-18,45,252.825,11
14361,31593,2013-01-18,45,5577.0,12
14362,31596,2013-01-18,45,0.0,15
14363,31597,2013-01-18,45,0.0,16
14364,31601,2013-01-18,45,17.0,20
14365,31603,2013-01-18,45,258.0,22
14366,31605,2013-01-18,45,1059.858,24
14367,31608,2013-01-18,45,0.0,27
14368,31610,2013-01-18,45,268.376,29
14369,31613,2013-01-18,45,127.895,32
14370,31617,2013-01-18,46,1611.0,3
14371,31619,2013-01-18,46,342.111,5
14372,31621,2013-01-18,46,1471.0,7
14373,31622,2013-01-18,46,645.0,8
14374,31624,2013-01-18,46,150.0,10
14375,31625,2013-01-18,46,198.13899,11
14376,31626,2013-01-18,46,4258.0,12
14377,31629,2013-01-18,46,0.0,15
14378,31630,2013-01-18,46,0.0,16
14379,31634,2013-01-18,46,11.0,20
14380,31636,2013-01-18,46,104.0,22
14381,31638,2013-01-18,46,1450.329,24
14382,31641,2013-01-18,46,0.0,27
14383,31643,2013-01-18,46,176.731,29
14384,31646,2013-01-18,46,59.626,32
14385,31650,2013-01-18,47,2505.0,3
14386,31652,2013-01-18,47,758.05,5
14387,31654,2013-01-18,47,1761.0,7
14388,31655,2013-01-18,47,952.0,8
14389,31657,2013-01-18,47,271.0,10
14390,31658,2013-01-18,47,220.976,11
14391,31659,2013-01-18,47,5722.0,12
14392,31662,2013-01-18,47,0.0,15
14393,31663,2013-01-18,47,0.0,16
14394,31667,2013-01-18,47,9.0,20
14395,31669,2013-01-18,47,187.0,22
14396,31671,2013-01-18,47,2040.462,24
14397,31674,2013-01-18,47,0.0,27
14398,31676,2013-01-18,47,252.095,29
14399,31679,2013-01-18,47,82.453,32
14400,31683,2013-01-18,48,1216.0,3
14401,31685,2013-01-18,48,369.125,5
14402,31687,2013-01-18,48,1140.0,7
14403,31688,2013-01-18,48,389.0,8
14404,31690,2013-01-18,48,89.0,10
14405,31691,2013-01-18,48,100.894,11
14406,31692,2013-01-18,48,3247.0,12
14407,31695,2013-01-18,48,0.0,15
14408,31696,2013-01-18,48,0.0,16
14409,31700,2013-01-18,48,7.0,20
14410,31702,2013-01-18,48,99.0,22
14411,31704,2013-01-18,48,1378.044,24
14412,31707,2013-01-18,48,0.0,27
14413,31709,2013-01-18,48,107.132996,29
14414,31712,2013-01-18,48,20.975,32
14415,31716,2013-01-18,49,2151.0,3
14416,31718,2013-01-18,49,403.518,5
14417,31720,2013-01-18,49,912.0,7
14418,31721,2013-01-18,49,641.0,8
14419,31723,2013-01-18,49,239.0,10
14420,31724,2013-01-18,49,184.487,11
14421,31725,2013-01-18,49,2692.0,12
14422,31728,2013-01-18,49,0.0,15
14423,31729,2013-01-18,49,0.0,16
14424,31733,2013-01-18,49,1.0,20
14425,31735,2013-01-18,49,148.0,22
14426,31737,2013-01-18,49,523.517,24
14427,31740,2013-01-18,49,0.0,27
14428,31742,2013-01-18,49,203.31601,29
14429,31745,2013-01-18,49,54.612,32
14430,31749,2013-01-18,5,675.0,3
14431,31751,2013-01-18,5,307.735,5
14432,31753,2013-01-18,5,810.0,7
14433,31754,2013-01-18,5,263.0,8
14434,31756,2013-01-18,5,132.0,10
14435,31757,2013-01-18,5,77.478,11
14436,31758,2013-01-18,5,2263.0,12
14437,31761,2013-01-18,5,0.0,15
14438,31762,2013-01-18,5,0.0,16
14439,31766,2013-01-18,5,7.0,20
14440,31768,2013-01-18,5,103.0,22
14441,31770,2013-01-18,5,300.251,24
14442,31773,2013-01-18,5,0.0,27
14443,31775,2013-01-18,5,89.0,29
14444,31778,2013-01-18,5,16.091,32
14445,31782,2013-01-18,50,1094.0,3
14446,31784,2013-01-18,50,362.591,5
14447,31786,2013-01-18,50,1072.0,7
14448,31787,2013-01-18,50,467.0,8
14449,31789,2013-01-18,50,89.0,10
14450,31790,2013-01-18,50,72.0,11
14451,31791,2013-01-18,50,3743.0,12
14452,31794,2013-01-18,50,0.0,15
14453,31795,2013-01-18,50,0.0,16
14454,31799,2013-01-18,50,0.0,20
14455,31801,2013-01-18,50,119.0,22
14456,31803,2013-01-18,50,567.467,24
14457,31806,2013-01-18,50,0.0,27
14458,31808,2013-01-18,50,128.748,29
14459,31811,2013-01-18,50,25.26,32
14460,31815,2013-01-18,51,2004.0,3
14461,31817,2013-01-18,51,604.189,5
14462,31819,2013-01-18,51,1376.0,7
14463,31820,2013-01-18,51,786.0,8
14464,31822,2013-01-18,51,370.0,10
14465,31823,2013-01-18,51,192.302,11
14466,31824,2013-01-18,51,3157.0,12
14467,31827,2013-01-18,51,0.0,15
14468,31828,2013-01-18,51,0.0,16
14469,31832,2013-01-18,51,10.0,20
14470,31834,2013-01-18,51,172.0,22
14471,31836,2013-01-18,51,794.02203,24
14472,31839,2013-01-18,51,0.0,27
14473,31841,2013-01-18,51,174.37799,29
14474,31844,2013-01-18,51,87.819,32
14475,31848,2013-01-18,52,0.0,3
14476,31850,2013-01-18,52,0.0,5
14477,31852,2013-01-18,52,0.0,7
14478,31853,2013-01-18,52,0.0,8
14479,31855,2013-01-18,52,0.0,10
14480,31856,2013-01-18,52,0.0,11
14481,31857,2013-01-18,52,0.0,12
14482,31860,2013-01-18,52,0.0,15
14483,31861,2013-01-18,52,0.0,16
14484,31865,2013-01-18,52,0.0,20
14485,31867,2013-01-18,52,0.0,22
14486,31869,2013-01-18,52,0.0,24
14487,31872,2013-01-18,52,0.0,27
14488,31874,2013-01-18,52,0.0,29
14489,31877,2013-01-18,52,0.0,32
14490,31881,2013-01-18,53,0.0,3
14491,31883,2013-01-18,53,0.0,5
14492,31885,2013-01-18,53,0.0,7
14493,31886,2013-01-18,53,0.0,8
14494,31888,2013-01-18,53,0.0,10
14495,31889,2013-01-18,53,0.0,11
14496,31890,2013-01-18,53,0.0,12
14497,31893,2013-01-18,53,0.0,15
14498,31894,2013-01-18,53,0.0,16
14499,31898,2013-01-18,53,0.0,20
14500,31900,2013-01-18,53,0.0,22
14501,31902,2013-01-18,53,0.0,24
14502,31905,2013-01-18,53,0.0,27
14503,31907,2013-01-18,53,0.0,29
